Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn
14288.0,212,16,426.6,At Risk,2,1
14289.0,8,47,911.26,Active Customer,2,0
14290.0,10,151,4516.56,VIP Customer,2,0
14291.0,1,494,7904.1,VIP Customer,2,0
14292.0,7,193,9226.25,VIP Customer,2,0
14293.0,2,119,2903.01,Active Customer,2,0
14294.0,406,23,375.34,At Risk,0,1
14295.0,39,72,2362.91,Active Customer,2,0
14296.0,420,27,456.40000000000003,At Risk,0,1
14297.0,17,62,1305.33,Active Customer,2,0
14298.0,7,2864,91194.49,VIP Customer,2,0
14299.0,7,335,14070.25,VIP Customer,2,0
14300.0,18,3,43.2,Active Customer,2,0
14301.0,116,53,1992.18,Active Customer,2,0
14302.0,430,28,742.9000000000001,At Risk,0,1
14303.0,406,22,277.94,At Risk,0,1
14304.0,222,88,1725.01,At Risk,2,1
14305.0,70,105,1858.96,Active Customer,2,0
14306.0,50,46,3151.4,Active Customer,2,0
14307.0,88,262,4287.92,VIP Customer,2,0
14308.0,548,2,1147.02,At Risk,0,1
14309.0,7,189,3780.81,VIP Customer,2,0
14310.0,432,22,492.1,At Risk,0,1
14311.0,242,31,516.45,At Risk,2,1
14312.0,46,180,3090.29,VIP Customer,2,0
14314.0,106,10,229.8,Active Customer,2,0
14315.0,44,133,3197.82,VIP Customer,2,0
14316.0,421,31,1370.34,At Risk,0,1
14317.0,64,24,508.58000000000004,Active Customer,2,0
14318.0,459,9,158.02,At Risk,0,1
14319.0,423,26,494.85,At Risk,0,1
14320.0,206,81,1346.75,At Risk,2,1
14321.0,10,179,2218.06,Active Customer,2,0
14322.0,428,13,474.1,At Risk,0,1
14323.0,114,36,605.0600000000001,Active Customer,2,0
14324.0,409,41,701.61,At Risk,0,1
14325.0,569,18,245.48000000000002,At Risk,0,1
14326.0,241,57,940.98,At Risk,2,1
14327.0,162,106,1894.93,Active Customer,2,0
14328.0,437,1,445.05,At Risk,0,1
14329.0,16,552,9887.62,VIP Customer,2,0
14330.0,623,13,200.63,At Risk,0,1
14331.0,123,28,462.65999999999997,Active Customer,2,0
14332.0,22,62,1917.41,Active Customer,2,0
14333.0,67,15,415.2,Active Customer,2,0
14334.0,16,258,4318.48,VIP Customer,2,0
14335.0,15,60,454.86,Active Customer,2,0
14336.0,16,90,1614.91,Active Customer,2,0
14338.0,160,50,928.1,Active Customer,2,0
14339.0,242,23,620.27,At Risk,2,1
14340.0,218,6,134.7,At Risk,2,1
14341.0,44,265,4452.02,VIP Customer,2,0
14342.0,20,33,918.44,Active Customer,2,0
14343.0,420,234,1079.66,At Risk,0,1
14344.0,126,230,2993.05,VIP Customer,2,0
14345.0,38,6,108.97999999999999,Active Customer,2,0
14346.0,120,146,2315.75,Active Customer,2,0
14347.0,736,6,82.6,At Risk,0,1
14348.0,259,18,409.57,At Risk,0,1
14349.0,9,31,133.5,Active Customer,2,0
14350.0,273,59,972.03,At Risk,0,1
14351.0,164,1,51.0,Active Customer,2,0
14352.0,156,47,1078.96,Active Customer,2,0
14353.0,214,25,376.5,At Risk,2,1
14354.0,5,9,163.62,Active Customer,2,0
14355.0,365,60,840.0500000000001,At Risk,0,1
14356.0,79,33,701.23,Active Customer,2,0
14357.0,42,40,225.12,Active Customer,2,0
14358.0,388,25,400.06,At Risk,0,1
14359.0,18,55,912.18,Active Customer,2,0
14360.0,31,117,2118.03,Active Customer,2,0
14361.0,578,14,214.70999999999998,At Risk,0,1
14362.0,21,37,151.5,Active Customer,2,0
14363.0,401,8,227.47000000000003,At Risk,0,1
14364.0,108,69,3717.35,Active Customer,2,0
14365.0,394,51,634.68,At Risk,0,1
14366.0,524,1,136.0,At Risk,0,1
14367.0,7,521,9227.82,VIP Customer,2,0
14368.0,319,8,155.0,At Risk,0,1
14369.0,641,26,469.13,At Risk,0,1
14370.0,450,44,1175.78,At Risk,0,1
14371.0,294,4,100.5,At Risk,0,1
14372.0,442,38,860.08,At Risk,0,1
14373.0,357,4,76.55,At Risk,0,1
14374.0,540,7,108.0,At Risk,0,1
14375.0,184,205,1106.82,Active Customer,2,0
14376.0,682,18,215.46,At Risk,0,1
14377.0,190,11,617.05,Active Customer,2,0
14378.0,621,9,131.25,At Risk,0,1
14379.0,43,128,1265.16,Active Customer,2,0
14380.0,681,1,48.96,At Risk,0,1
14381.0,51,112,625.9399999999999,Active Customer,2,0
14382.0,25,279,1193.6299999999999,Active Customer,2,0
14383.0,37,59,1247.69,Active Customer,2,0
14384.0,500,3,58.5,At Risk,0,1
14385.0,8,14,202.11,Active Customer,2,0
14386.0,296,7,142.4,At Risk,0,1
14387.0,32,139,1727.6,Active Customer,2,0
14388.0,9,393,6388.2,VIP Customer,2,0
14389.0,64,87,1898.01,Active Customer,2,0
14390.0,9,459,6150.03,VIP Customer,2,0
14391.0,576,14,135.6,At Risk,0,1
14392.0,431,14,266.4,At Risk,0,1
14393.0,217,5,67.95,At Risk,2,1
14394.0,564,6,93.8,At Risk,0,1
14395.0,1,779,7801.93,VIP Customer,2,0
14396.0,64,249,1969.38,Active Customer,2,0
14397.0,2,87,2612.96,Active Customer,2,0
14398.0,400,53,707.79,At Risk,0,1
14399.0,393,192,2108.21,At Risk,0,1
14400.0,148,73,1732.47,Active Customer,2,0
14401.0,3,266,6795.9,VIP Customer,2,0
14402.0,651,8,285.6,At Risk,0,1
14403.0,129,25,1880.51,Active Customer,2,0
14404.0,33,181,2724.13,Active Customer,2,0
14405.0,386,2,195.0,At Risk,0,1
14406.0,118,8,156.75,Active Customer,2,0
14407.0,106,73,2157.73,Active Customer,2,0
14408.0,10,128,4102.27,Active Customer,2,0
14409.0,70,104,3427.29,Active Customer,2,0
14410.0,91,385,2631.9,Active Customer,2,0
14411.0,310,14,1063.0,At Risk,0,1
14412.0,42,84,1426.19,Active Customer,2,0
14413.0,361,96,764.52,At Risk,0,1
14414.0,91,118,2399.33,Active Customer,2,0
14415.0,0,1234,11980.09,VIP Customer,2,0
14416.0,21,14,490.22,Active Customer,2,0
14417.0,387,117,524.65,At Risk,0,1
14418.0,3,124,1937.25,Active Customer,2,0
14419.0,10,225,1254.64,Active Customer,2,0
14420.0,98,93,1639.17,Active Customer,2,0
14421.0,56,96,2469.37,Active Customer,2,0
14422.0,0,552,10271.52,VIP Customer,2,0
14423.0,217,15,916.6099999999999,At Risk,2,1
14424.0,17,1,322.08,Active Customer,2,0
14425.0,434,39,661.39,At Risk,0,1
14426.0,23,604,11727.94,VIP Customer,2,0
14427.0,49,44,1263.52,Active Customer,2,0
14428.0,6,137,1224.06,Active Customer,2,0
14429.0,403,22,516.28,At Risk,0,1
14430.0,511,35,1220.9,At Risk,0,1
14431.0,302,81,2614.2,At Risk,0,1
14432.0,9,377,2248.5,Active Customer,2,0
14433.0,465,74,280.7,At Risk,0,1
14434.0,21,12,1372.8,Active Customer,2,0
14435.0,501,3,90.42,At Risk,0,1
14436.0,98,11,271.70000000000005,Active Customer,2,0
14437.0,365,42,873.34,At Risk,0,1
14438.0,305,9,131.9,At Risk,0,1
14439.0,319,129,9443.04,At Risk,0,1
14440.0,7,128,5982.03,Active Customer,2,0
14441.0,0,154,4611.6900000000005,VIP Customer,2,0
14442.0,204,183,5367.0199999999995,VIP Customer,2,1
14443.0,53,133,2082.97,Active Customer,2,0
14444.0,455,11,120.44,At Risk,0,1
14445.0,455,32,221.65,At Risk,0,1
14446.0,0,319,1200.28,Active Customer,2,0
14447.0,18,106,1711.73,Active Customer,2,0
14448.0,8,20,375.35,Active Customer,2,0
14449.0,18,483,2230.96,Active Customer,2,0
14450.0,180,76,1128.44,Active Customer,2,0
14451.0,59,512,3258.68,VIP Customer,2,0
14452.0,10,129,658.95,Active Customer,2,0
14453.0,189,22,119.93,Active Customer,2,0
14454.0,375,110,977.3,At Risk,0,1
14455.0,431,77,617.72,At Risk,0,1
14456.0,4,947,3017.28,VIP Customer,2,0
14457.0,310,4,113.64,At Risk,0,1
14458.0,380,47,228.07,At Risk,0,1
14459.0,154,113,5375.741,Active Customer,2,0
14460.0,109,42,1093.5,Active Customer,2,0
14461.0,147,636,6676.91,VIP Customer,2,0
14462.0,65,281,2242.81,Active Customer,2,0
14463.0,97,8,786.5699999999999,Active Customer,2,0
14464.0,567,4,111.0,At Risk,0,1
14465.0,246,193,3925.85,VIP Customer,2,1
14466.0,28,206,4267.15,VIP Customer,2,0
14467.0,17,303,2203.2400000000002,Active Customer,2,0
14468.0,733,12,204.24,At Risk,0,1
14469.0,415,145,2093.46,At Risk,0,1
14470.0,11,60,712.04,Active Customer,2,0
14471.0,590,41,400.95,At Risk,0,1
14472.0,103,309,2118.72,Active Customer,2,0
14473.0,73,7,234.34000000000003,Active Customer,2,0
14474.0,45,127,1258.8899999999999,Active Customer,2,0
14475.0,71,48,1151.15,Active Customer,2,0
14476.0,256,17,193.0,At Risk,0,1
14477.0,19,14,1969.6,Active Customer,2,0
14478.0,381,68,1276.66,At Risk,0,1
14479.0,253,139,1124.71,At Risk,2,1
14480.0,10,65,1299.52,Active Customer,2,0
14481.0,164,150,2284.69,Active Customer,2,0
14482.0,17,244,4306.72,VIP Customer,2,0
14483.0,281,13,257.1,At Risk,0,1
14484.0,49,53,1070.98,Active Customer,2,0
14485.0,38,46,162.8,Active Customer,2,0
14486.0,511,6,175.5,At Risk,0,1
14487.0,26,168,1266.27,Active Customer,2,0
14488.0,67,46,1064.28,Active Customer,2,0
14489.0,206,100,1574.93,At Risk,2,1
14490.0,405,80,1273.47,At Risk,0,1
14491.0,174,17,340.93,Active Customer,2,0
14492.0,429,92,1921.91,At Risk,0,1
14493.0,6,355,5087.86,VIP Customer,2,0
14494.0,25,17,401.46,Active Customer,2,0
14495.0,50,7,174.8,Active Customer,2,0
14496.0,311,106,2363.89,At Risk,0,1
14497.0,308,40,697.0600000000001,At Risk,0,1
14498.0,42,369,3900.83,VIP Customer,2,0
14499.0,25,311,2101.79,Active Customer,2,0
14500.0,87,7,356.85,Active Customer,2,0
14501.0,183,10,251.21,Active Customer,2,0
14502.0,19,608,2429.83,Active Customer,2,0
14503.0,2,164,3543.26,VIP Customer,2,0
14504.0,46,107,673.26,Active Customer,2,0
14505.0,16,1575,11879.08,VIP Customer,2,0
14506.0,16,398,2960.25,VIP Customer,2,0
14507.0,23,258,3216.7400000000002,VIP Customer,2,0
14508.0,21,177,822.92,Active Customer,2,0
14509.0,533,25,110.95,At Risk,0,1
14510.0,375,75,979.85,At Risk,0,1
14511.0,10,68,1314.81,Active Customer,2,0
14512.0,187,79,1215.97,Active Customer,2,0
14513.0,100,19,788.01,Active Customer,2,0
14514.0,60,319,4380.04,VIP Customer,2,0
14515.0,17,173,3724.06,VIP Customer,2,0
14516.0,515,35,151.17,At Risk,0,1
14517.0,32,18,330.45,Active Customer,2,0
14518.0,63,16,174.37,Active Customer,2,0
14519.0,683,38,203.14,At Risk,0,1
14520.0,1,4,270.6,Active Customer,2,0
14521.0,490,17,199.45000000000002,At Risk,0,1
14522.0,23,45,1748.42,Active Customer,2,0
14523.0,107,12,241.09,Active Customer,2,0
14524.0,31,322,2909.86,Active Customer,2,0
14525.0,19,526,8026.54,VIP Customer,2,0
14526.0,388,41,258.65,At Risk,0,1
14527.0,2,2639,27246.88,VIP Customer,2,0
14528.0,36,18,364.21999999999997,Active Customer,2,0
14529.0,59,213,578.61,Active Customer,2,0
14530.0,25,473,6088.87,VIP Customer,2,0
14531.0,479,29,376.34,At Risk,0,1
14532.0,235,314,3845.78,VIP Customer,2,1
14533.0,24,89,3466.37,Active Customer,2,0
14534.0,2,715,6187.66,VIP Customer,2,0
14535.0,59,825,5973.2300000000005,VIP Customer,2,0
14536.0,259,18,170.95,At Risk,0,1
14537.0,57,23,641.4,Active Customer,2,0
14538.0,64,52,1370.8400000000001,Active Customer,2,0
14539.0,15,32,537.48,Active Customer,2,0
14540.0,9,264,3709.64,VIP Customer,2,0
14541.0,58,175,2491.38,Active Customer,2,0
14542.0,185,5,103.25,Active Customer,2,0
14543.0,28,212,14587.87,VIP Customer,2,0
14544.0,23,187,2938.53,Active Customer,2,0
14545.0,673,23,349.25,At Risk,0,1
14546.0,4,790,5184.84,VIP Customer,2,0
14547.0,3,355,3974.75,VIP Customer,2,0
14548.0,150,110,2541.29,Active Customer,2,0
14549.0,310,143,913.6,At Risk,0,1
14550.0,10,97,1345.06,Active Customer,2,0
14551.0,17,79,878.09,Active Customer,2,0
14552.0,151,154,507.93,Active Customer,2,0
14553.0,18,288,1818.6,Active Customer,2,0
14554.0,9,203,2279.4900000000002,Active Customer,2,0
14555.0,56,117,2304.03,Active Customer,2,0
14556.0,595,196,815.69,At Risk,0,1
14557.0,84,16,788.38,Active Customer,2,0
14558.0,653,15,655.5,At Risk,0,1
14559.0,389,2,75.6,At Risk,0,1
14560.0,6,200,6114.03,VIP Customer,2,0
14561.0,75,69,1080.76,Active Customer,2,0
14562.0,3,601,6638.150000000001,VIP Customer,2,0
14563.0,509,106,640.54,At Risk,0,1
14564.0,434,107,2605.62,At Risk,0,1
14565.0,95,160,3859.2200000000003,VIP Customer,2,0
14566.0,110,16,4092.0,Active Customer,2,0
14567.0,56,33,1530.3600000000001,Active Customer,2,0
14568.0,434,47,919.7,At Risk,0,1
14569.0,0,34,597.3299999999999,Active Customer,2,0
14570.0,280,68,613.75,At Risk,0,1
14571.0,424,30,160.0,At Risk,0,1
14572.0,2,507,5526.88,VIP Customer,2,0
14573.0,179,310,2163.12,Active Customer,2,0
14574.0,732,11,143.70000000000002,At Risk,0,1
14575.0,487,72,420.22,At Risk,0,1
14576.0,371,1,35.400000000000006,At Risk,0,1
14577.0,12,182,1364.15,Active Customer,2,0
14578.0,2,24,168.63,Active Customer,2,0
14579.0,431,25,105.56,At Risk,0,1
14580.0,517,1,14.850000000000001,At Risk,0,1
14581.0,16,60,409.65,Active Customer,2,0
14582.0,40,6,114.11,Active Customer,2,0
14583.0,5,464,1660.29,Active Customer,2,0
14584.0,168,218,1738.16,Active Customer,2,0
14585.0,49,111,1143.27,Active Customer,2,0
14586.0,276,19,237.36,At Risk,0,1
14587.0,18,371,1580.29,Active Customer,2,0
14588.0,577,16,135.39,At Risk,0,1
14589.0,371,3,39.75,At Risk,0,1
14590.0,424,202,2993.37,VIP Customer,0,1
14591.0,14,176,1320.21,Active Customer,2,0
14592.0,34,158,557.94,Active Customer,2,0
14593.0,21,611,3665.5299999999997,VIP Customer,2,0
14594.0,6,52,363.33,Active Customer,2,0
14595.0,19,136,2164.45,Active Customer,2,0
14596.0,626,53,222.22000000000003,At Risk,0,1
14597.0,10,95,2184.63,Active Customer,2,0
14598.0,43,90,384.04,Active Customer,2,0
14599.0,389,79,457.89,At Risk,0,1
14600.0,305,54,865.1700000000001,At Risk,0,1
14601.0,10,7,213.96,Active Customer,2,0
14602.0,655,31,205.35999999999999,At Risk,0,1
14603.0,274,2,660.0,At Risk,0,1
14604.0,632,23,143.85999999999999,At Risk,0,1
14605.0,373,108,921.5600000000001,At Risk,0,1
14606.0,0,6359,29951.37,VIP Customer,3,0
14607.0,15,203,23763.13,VIP Customer,2,0
14608.0,3,43,3352.94,Active Customer,2,0
14609.0,71,13,1486.2,Active Customer,2,0
14610.0,395,10,24.35,At Risk,0,1
14611.0,443,38,604.3299999999999,At Risk,0,1
14612.0,414,14,877.7,At Risk,0,1
14613.0,679,1,76.32000000000001,At Risk,0,1
14614.0,385,19,295.13,At Risk,0,1
14615.0,393,48,951.76,At Risk,0,1
14616.0,242,5,527.78,At Risk,2,1
14617.0,402,9,190.47000000000003,At Risk,0,1
14618.0,8,51,1342.32,Active Customer,2,0
14619.0,245,60,1291.24,At Risk,2,1
14620.0,205,26,412.78000000000003,At Risk,2,1
14621.0,0,159,3000.57,VIP Customer,2,0
14622.0,184,21,320.58000000000004,Active Customer,2,0
14623.0,31,282,2016.98,Active Customer,2,0
14624.0,56,51,814.07,Active Customer,2,0
14625.0,195,266,4497.88,VIP Customer,2,0
14626.0,23,232,5410.92,VIP Customer,2,0
14627.0,378,29,462.75,At Risk,0,1
14628.0,90,86,1998.0,Active Customer,2,0
14629.0,3,150,955.26,Active Customer,2,0
14630.0,483,21,338.65,At Risk,0,1
14631.0,50,91,2025.69,Active Customer,2,0
14632.0,262,8,114.56,At Risk,0,1
14633.0,265,20,344.90000000000003,At Risk,0,1
14634.0,437,109,2124.46,At Risk,0,1
14635.0,453,15,215.22,At Risk,0,1
14636.0,35,28,609.85,Active Customer,2,0
14637.0,676,7,106.67999999999999,At Risk,0,1
14638.0,50,16,443.6,Active Customer,2,0
14639.0,51,292,4978.96,VIP Customer,2,0
14640.0,23,203,3649.36,VIP Customer,2,0
14641.0,21,7,110.46,Active Customer,2,0
14642.0,58,2,96.12,Active Customer,2,0
14643.0,169,62,1679.89,Active Customer,2,0
14644.0,67,62,2247.72,Active Customer,2,0
14645.0,156,48,876.89,Active Customer,2,0
14646.0,1,3849,528602.52,VIP Customer,1,0
14647.0,200,48,506.04,Active Customer,2,0
14648.0,415,431,4466.65,VIP Customer,0,1
14649.0,4,527,3651.19,VIP Customer,2,0
14650.0,588,4,62.5,At Risk,0,1
14651.0,66,283,2025.52,Active Customer,2,0
14652.0,76,29,114.18,Active Customer,2,0
14653.0,0,382,3593.06,VIP Customer,2,0
14654.0,737,27,246.86,At Risk,0,1
14655.0,7,103,3878.51,Active Customer,2,0
14656.0,168,207,790.0,Active Customer,2,0
14657.0,17,209,1450.19,Active Customer,2,0
14658.0,4,29,247.15,Active Customer,2,0
14659.0,8,253,2529.93,Active Customer,2,0
14660.0,86,30,285.74,Active Customer,2,0
14661.0,26,4,107.95,Active Customer,2,0
14662.0,28,238,1376.43,Active Customer,2,0
14663.0,429,68,490.6,At Risk,0,1
14664.0,19,98,636.24,Active Customer,2,0
14665.0,60,132,2749.65,Active Customer,2,0
14666.0,23,14,195.25,Active Customer,2,0
14667.0,10,1270,20395.34,VIP Customer,2,0
14668.0,444,12,111.63,At Risk,0,1
14669.0,241,387,3216.78,VIP Customer,2,1
14670.0,279,179,583.33,At Risk,0,1
14671.0,548,55,1127.45,At Risk,0,1
14672.0,234,106,1113.14,At Risk,2,1
14673.0,2,148,3037.32,VIP Customer,2,0
14674.0,508,14,173.66,At Risk,0,1
14675.0,15,221,1015.58,Active Customer,2,0
14676.0,30,133,8356.79,VIP Customer,2,0
14677.0,592,14,184.91,At Risk,0,1
14678.0,578,24,403.39,At Risk,0,1
14679.0,381,63,1289.44,At Risk,0,1
14680.0,24,1274,55688.5,VIP Customer,2,0
14681.0,70,20,875.1500000000001,Active Customer,2,0
14682.0,187,86,1514.81,Active Customer,2,0
14683.0,587,21,146.56,At Risk,0,1
14684.0,25,486,1430.03,Active Customer,2,0
14685.0,575,187,4536.64,VIP Customer,0,1
14686.0,413,219,852.53,At Risk,0,1
14687.0,106,40,1402.06,Active Customer,2,0
14688.0,7,489,7190.42,VIP Customer,2,0
14689.0,208,13,112.8,At Risk,2,1
14690.0,43,103,777.68,Active Customer,2,0
14691.0,30,71,2114.33,Active Customer,2,0
14692.0,136,159,1715.1399999999999,Active Customer,2,0
14693.0,264,75,1165.36,At Risk,0,1
14694.0,616,15,244.31,At Risk,0,1
14695.0,518,82,1534.22,At Risk,0,1
14696.0,3,154,2473.28,Active Customer,2,0
14697.0,217,22,188.60999999999999,At Risk,2,1
14698.0,1,200,1217.27,Active Customer,2,0
14699.0,213,50,702.6,At Risk,2,1
14700.0,31,167,3076.06,VIP Customer,2,0
14701.0,10,595,4487.11,VIP Customer,2,0
14702.0,0,679,6368.78,VIP Customer,2,0
14703.0,14,22,318.17,Active Customer,2,0
14704.0,10,455,1752.92,Active Customer,2,0
14705.0,198,1,179.0,Active Customer,2,0
14706.0,618,25,367.54,At Risk,0,1
14707.0,435,2,139.2,At Risk,0,1
14708.0,2,41,1793.22,Active Customer,2,0
14709.0,14,357,8886.33,VIP Customer,2,0
14710.0,13,432,1899.79,Active Customer,2,0
14711.0,9,345,2839.62,Active Customer,2,0
14712.0,28,32,1328.0700000000002,Active Customer,2,0
14713.0,8,676,5115.76,VIP Customer,2,0
14714.0,23,93,906.24,Active Customer,2,0
14715.0,24,137,1825.45,Active Customer,2,0
14716.0,42,96,543.28,Active Customer,2,0
14717.0,732,11,81.3,At Risk,0,1
14718.0,409,11,226.42,At Risk,0,1
14719.0,1,235,1581.84,Active Customer,2,0
14720.0,5,37,663.81,Active Customer,2,0
14721.0,378,25,109.07,At Risk,0,1
14722.0,146,87,489.52,Active Customer,2,0
14723.0,9,416,1803.06,Active Customer,2,0
14724.0,589,41,341.9,At Risk,0,1
14725.0,24,100,1252.74,Active Customer,2,0
14726.0,654,15,116.5,At Risk,0,1
14727.0,273,46,463.72999999999996,At Risk,0,1
14728.0,412,14,190.58,At Risk,0,1
14729.0,373,132,586.24,At Risk,0,1
14730.0,0,462,1897.57,Active Customer,2,0
14731.0,46,45,380.02,Active Customer,2,0
14732.0,7,277,5517.07,VIP Customer,2,0
14733.0,15,319,14335.15,VIP Customer,2,0
14734.0,425,63,1056.42,At Risk,0,1
14735.0,3,366,12240.16,VIP Customer,2,0
14736.0,484,88,374.05,At Risk,0,1
14737.0,3,45,3554.17,Active Customer,2,0
14738.0,42,80,1821.9,Active Customer,2,0
14739.0,3,244,11573.62,VIP Customer,2,0
14740.0,196,231,4161.06,VIP Customer,2,0
14741.0,11,76,1713.09,Active Customer,2,0
14742.0,434,34,579.85,At Risk,0,1
14743.0,592,3,50.48,At Risk,0,1
14744.0,15,118,3660.08,Active Customer,2,0
14745.0,112,140,2551.41,Active Customer,2,0
14746.0,405,9,593.5,At Risk,0,1
14747.0,248,18,328.2,At Risk,2,1
14748.0,28,159,2681.9,Active Customer,2,0
14749.0,479,18,310.15,At Risk,0,1
14750.0,735,32,112.03,At Risk,0,1
14751.0,683,7,126.45,At Risk,0,1
14752.0,43,5,389.64,Active Customer,2,0
14753.0,86,48,869.51,Active Customer,2,0
14754.0,44,136,1547.93,Active Customer,2,0
14755.0,9,475,9972.550000000001,VIP Customer,2,0
14756.0,14,119,2653.76,Active Customer,2,0
14757.0,74,19,420.5,Active Customer,2,0
14758.0,144,136,2864.97,Active Customer,2,0
14759.0,4,102,1625.97,Active Customer,2,0
14760.0,296,5,89.2,At Risk,0,1
14761.0,58,24,447.92,Active Customer,2,0
14762.0,263,30,417.57,At Risk,0,1
14764.0,46,6,278.3,Active Customer,2,0
14765.0,28,39,254.11,Active Customer,2,0
14766.0,7,334,6375.7300000000005,VIP Customer,2,0
14767.0,473,18,382.81,At Risk,0,1
14768.0,16,5,192.60000000000002,Active Customer,2,0
14769.0,2,1398,15514.11,VIP Customer,2,0
14770.0,231,197,3637.64,VIP Customer,2,1
14771.0,620,47,594.62,At Risk,0,1
14772.0,111,9,139.26,Active Customer,2,0
14773.0,592,10,140.55,At Risk,0,1
14774.0,528,13,241.45,At Risk,0,1
14775.0,57,60,1011.9,Active Customer,2,0
14776.0,50,190,3708.3,VIP Customer,2,0
14777.0,403,16,307.56,At Risk,0,1
14778.0,126,35,730.86,Active Customer,2,0
14779.0,280,41,386.15,At Risk,0,1
14780.0,54,27,447.68,Active Customer,2,0
14782.0,319,6,200.10000000000002,At Risk,0,1
14783.0,658,17,307.3,At Risk,0,1
14784.0,25,27,449.93,Active Customer,2,0
14785.0,9,3,77.4,Active Customer,2,0
14786.0,549,7,90.96,At Risk,0,1
14787.0,470,15,110.65,At Risk,0,1
14788.0,6,58,1156.32,Active Customer,2,0
14789.0,28,6,197.64,Active Customer,2,0
14790.0,16,145,2526.62,Active Customer,2,0
14791.0,606,19,303.63,At Risk,0,1
14792.0,63,2,6.2,Active Customer,2,0
14793.0,20,39,625.9,Active Customer,2,0
14794.0,2,104,1953.9,Active Customer,2,0
14795.0,165,6,131.45000000000002,Active Customer,2,0
14796.0,0,1493,10169.33,VIP Customer,2,0
14797.0,506,16,300.31,At Risk,0,1
14798.0,52,49,724.31,Active Customer,2,0
14799.0,50,23,338.15,Active Customer,2,0
14800.0,47,600,7191.33,VIP Customer,2,0
14801.0,60,57,189.34,Active Customer,2,0
14802.0,437,2,1502.98,At Risk,0,1
14803.0,161,44,845.55,Active Customer,2,0
14804.0,8,12,353.27,Active Customer,2,0
14805.0,14,127,1082.55,Active Customer,2,0
14806.0,74,20,303.43,Active Customer,2,0
14807.0,390,38,504.14,At Risk,0,1
14808.0,39,231,2718.6,Active Customer,2,0
14809.0,620,18,686.76,At Risk,0,1
14810.0,40,301,2354.03,Active Customer,2,0
